-88.0692,53.9756,-0.289478
-88.4498,55.0578,-0.286307
-88.8318,56.1441,-0.286054
-89.2108,57.2211,-0.286751
-89.5856,58.2861,-0.287498
-89.9572,59.3582,-0.288392
-90.3321,60.4747,-0.285292
-90.6693,61.4887,-0.268802
-90.9688,62.3909,-0.258768
-91.2166,63.1369,-0.256302
-91.4604,63.8718,-0.256116
-91.6947,64.5822,-0.255176
-91.8781,65.14,-0.254941
-92.0202,65.5717,-0.263383
-92.1832,66.061,-0.280498
